"","ID_Husband","total_wives","total_children","Husband_Ar"
"1","AKM_0148",4,4,"زيد بن علي بن الحسين بن علي بن أبي طالب بن عبد المطلب"
"2","AKM_0155",1,1,"محمد بن الجعفر بن محمد بن علي بن الحسين بن علي بن أبي طالب"
"3","AKM_0219",1,1,"محمد بن عمر بن محمد بن عمر بن علي بن الحسين بن علي بن أبي طالب بن عبد المطلب"
"4","AKM_0221",6,6,"الحسين بن زيد بن علي بن الحسين بن علي بن أبي طالب بن عبد المطلب"
"5","AKM_0222",5,5,"عيسى بن زيد بن علي بن الحسين بن علي بن أبي طالب بن عبد المطلب"
"6","AKM_0223",1,1,"محمد بن زيد بن علي بن الحسين بن علي بن أبي طالب بن عبد المطلب"
"7","AKM_0225",8,8,"يحيى بن الحسين بن زيد بن علي بن الحسين بن علي بن أبي طالب بن عبد المطلب"
"8","AKM_0226",2,2,"علي بن الحسين بن زيد بن علي بن الحسين بن علي بن أبي طالب بن عبد المطلب"
"9","AKM_0227",1,1,"محمد بن الحسين بن زيد بن علي بن الحسين بن علي بن أبي طالب بن عبد المطلب"
"10","AKM_0228",2,2,"عبد الله بن الحسين بن زيد بن علي بن الحسين بن علي بن أبي طالب بن عبد المطلب"
"11","AKM_0229",2,2,"القاسم بن الحسين بن زيد بن علي بن الحسين بن علي بن أبي طالب بن عبد المطلب"
"12","AKM_0230",3,3,"الحسين بن الحسين بن زيد بن علي بن الحسين بن علي بن أبي طالب بن عبد المطلب"
"13","AKM_0231",1,1,"أحمد بن يحيى بن الحسين بن زيد بن علي بن الحسين بن علي بن أبي طالب بن عبد المطلب"
"14","AKM_0232",3,3,"محمد بن يحيى بن الحسين بن زيد بن علي بن الحسين بن علي بن أبي طالب بن عبد المطلب"
"15","AKM_0233",1,1,"علي بن يحيى بن الحسين بن زيد بن علي بن الحسين بن علي بن أبي طالب بن عبد المطلب"
"16","AKM_0234",3,3,"عمر بن يحيى بن الحسين بن زيد بن علي بن الحسين بن علي بن أبي طالب بن عبد المطلب"
"17","AKM_0235",4,4,"عيسى بن يحيى بن الحسين بن زيد بن علي بن الحسين بن علي بن أبي طالب بن عبد المطلب"
"18","AKM_0236",3,3,"الحسن بن يحيى بن الحسين بن زيد بن علي بن الحسين بن علي بن أبي طالب بن عبد المطلب"
"19","AKM_0237",2,2,"حمزة بن يحيى بن الحسين بن زيد بن علي بن الحسين بن علي بن أبي طالب بن عبد المطلب"
"20","AKM_0238",1,1,"يحيى بن يحيى بن الحسين بن زيد بن علي بن الحسين بن علي بن أبي طالب بن عبد المطلب"
"21","AKM_0239",2,2,"القاسم بن يحيى بن الحسين بن زيد بن علي بن الحسين بن علي بن أبي طالب بن عبد المطلب"
"22","AKM_0249",3,3,"زيد بن عيسى بن زيد بن علي بن الحسين بن علي بن أبي طالب بن عبد المطلب"
"23","AKM_0262",3,3,"محمد بن علي بن الحسين بن زيد بن علي بن الحسين بن علي بن أبي طالب بن عبد المطلب"
"24","AKM_0263",3,3,"زيد بن علي بن الحسين بن زيد بن علي بن الحسين بن علي بن أبي طالب بن عبد المطلب"
"25","AKM_0277",4,4,"الحسين بن عيسى بن زيد بن علي بن الحسين بن علي بن أبي طالب بن عبد المطلب"
"26","AKM_0278",1,1,"محمد بن عيسى بن زيد بن علي بن الحسين بن علي بن أبي طالب بن عبد المطلب"
"27","AKM_0286",1,1,"محمد بن زيد بن عيسى بن زيد بن علي بن الحسين بن علي بن أبي طالب بن عبد المطلب"
"28","AKM_0287",1,1,"جعفربن محمد بن زيد بن عيسى بن زيد بن علي بن الحسين بن علي بن أبي طالب بن عبد المطلب"
